,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol
160,Sweetwater Wind 3 LLC,56311_G_SW3,56311,G,SW3,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,135.0,0.0,2005.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56311.0,32.290833,-100.4219,,,,,,,,,0.0,0.0,POINT (-100.4219 32.290833),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,135.0,13.782125389061804,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56311+SW3
161,Sweetwater Wind 4 LLC,56337_G_SW4,56337,G,SW4,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,241.0,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56337.0,32.3122,-100.5303,,,,,,,,,0.0,0.0,POINT (-100.5303 32.3122),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,241.0,24.603646064917744,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56337+SW4
162,Sweetwater Wind 5,56372_G_SW5,56372,G,SW5,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,80.5,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56372.0,32.236944,-100.4833,,,,,,,,,0.0,0.0,POINT (-100.4833 32.236944),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,80.5,8.218230324588706,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56372+SW5
163,Post Wind Farm LP,56457_G_1,56457,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Borden,33,48033,84.0,0.0,2006.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56457.0,32.92544,-101.219397,,,,,,,,,0.0,0.0,POINT (-101.219397 32.92544),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,84.0,8.575544686527346,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56457+1
164,Buffalo Gap 2 Wind Farm,56484_G_1,56484,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,232.5,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56484.0,32.318221,-100.176986,,,,,,,,,0.0,0.0,POINT (-100.176986 32.318221),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,232.5,23.73588261449533,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56484+1
165,Scurry County Wind LP,56506_G_SCW,56506,G,SCW,,Onshore Wind,,ERC_WEST,Texas,48,Scurry,415,48415,130.5,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56506.0,32.7204,-100.9952,,,,,,,,,0.0,0.0,POINT (-100.9952 32.7204),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,130.5,13.322721209426412,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56506+SCW
166,Champion Wind Farm LLC,56592_G_CH1,56592,G,CH1,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,126.5,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56592.0,32.3983,-100.6481,,,,,,,,,0.0,0.0,POINT (-100.6481 32.3983),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,126.5,12.914361938639395,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56592+CH1
167,Roscoe Wind Farm LLC,56593_G_RO1,56593,G,RO1,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,209.0,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56593.0,32.4694,-100.6664,,,,,,,,,0.0,0.0,POINT (-100.6664 32.4694),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,209.0,21.33677189862161,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56593+RO1
168,Snyder Wind Farm,56602_G_SNY1,56602,G,SNY1,,Onshore Wind,,ERC_WEST,Texas,48,Scurry,415,48415,63.0,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56602.0,32.739294,-100.738949,,,,,,,,,0.0,0.0,POINT (-100.738949 32.739294),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,63.0,6.431658514895509,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56602+SNY1
169,McAdoo Wind Energy LLC,56773_G_1,56773,G,1,,Onshore Wind,,ERC_PHDL,Texas,48,Dickens,125,48125,150.0,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56773.0,33.752201,-100.967402,,,,,,,,,0.0,0.0,POINT (-100.967402 33.752201),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56773+1
170,Turkey Track Wind  Energy LLC,56774_G_1,56774,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,169.5,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56774.0,32.1981,-100.2686,,,,,,,,,0.0,0.0,POINT (-100.2686 32.1981),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,169.5,17.30422409959982,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56774+1
171,Scurry County Wind II,56775_G_1,56775,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Scurry,415,48415,120.0,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56775.0,32.718056,-100.793333,,,,,,,,,0.0,0.0,POINT (-100.793333 32.718056),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,120.0,12.250778123610493,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56775+1
172,Gunsight Mountain Wind Energy LLC,56776_G_1,56776,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Howard,227,48227,120.0,0.0,2016.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56776.0,32.240278,-101.473611,,,,,,,,,0.0,0.0,POINT (-101.473611 32.240278),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,120.0,12.250778123610493,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56776+1
173,Elbow Creek Wind Project LLC,56783_G_1,56783,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Howard,227,48227,121.9,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56783.0,32.1408,-101.3986,,,,,,,,,0.0,0.0,POINT (-101.3986 32.1408),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,121.9,12.444748777234325,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56783+1
174,EC&R Panther Creek Wind Farm I,56920_G_1,56920,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Howard,227,48227,142.5,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56920.0,32.100823,-101.451385,,,,,,,,,0.0,0.0,POINT (-101.451385 32.100823),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,142.5,14.54779902178746,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56920+1
175,Bull Creek Wind,56956_G_001,56956,G,001,,Onshore Wind,,ERC_WEST,Texas,48,Borden,33,48033,180.0,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56956.0,32.929014,-101.578617,,,,,,,,,0.0,0.0,POINT (-101.578617 32.929014),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,180.0,18.376167185415742,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56956+001
176,Ocotillo Windpower,56959_G_OWF,56959,G,OWF,,Onshore Wind,,ERC_WEST,Texas,48,Howard,227,48227,58.8,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56959.0,32.1217,-101.3853,,,,,,,,,0.0,0.0,POINT (-101.3853 32.1217),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,58.8,6.002881280569142,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56959+OWF
177,Pyron Wind Farm LLC,56981_G_1,56981,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Fisher,151,48151,249.0,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56981.0,32.5886,-100.6728,,,,,,,,,0.0,0.0,POINT (-100.6728 32.5886),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,249.0,25.420364606491773,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56981+1
178,Pyron Wind Farm LLC,56981_G_PYRBT,56981,G,PYRBT,,Batteries,,ERC_WEST,Texas,48,Fisher,151,48151,9.9,0.0,2017.0,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,56981.0,32.5886,-100.6728,56981.0,PYRBT,9.9,9.9,9.9,Batteries,0.81,0.0,0.0,0.0,POINT (-100.6728 32.5886),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Energy Storage,,0.0,9.9,0.0,9.9,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,56981+PYRBT
179,Inadale Wind Farm LLC,56984_G_1,56984,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,197.0,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56984.0,32.4969,-100.5797,,,,,,,,,0.0,0.0,POINT (-100.5797 32.4969),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,197.0,20.111694086260563,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56984+1
180,Inadale Wind Farm LLC,56984_G_INABT,56984,G,INABT,,Batteries,,ERC_WEST,Texas,48,Nolan,353,48353,9.9,0.0,2017.0,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,56984.0,32.4969,-100.5797,56984.0,INABT,9.9,9.9,9.9,Batteries,0.81,0.0,0.0,0.0,POINT (-100.5797 32.4969),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Energy Storage,,0.0,9.9,0.0,9.9,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,56984+INABT
181,Loraine Windpark Project LLC,57303_G_LWG1,57303,G,LWG1,,Onshore Wind,,ERC_WEST,Texas,48,Mitchell,335,48335,75.0,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57303.0,32.4375,-100.7444,,,,,,,,,0.0,0.0,POINT (-100.7444 32.4375),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,75.0,7.656736327256558,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57303+LWG1
182,Loraine Windpark Project LLC,57303_G_LWG2,57303,G,LWG2,,Onshore Wind,,ERC_WEST,Texas,48,Mitchell,335,48335,75.0,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57303.0,32.4375,-100.7444,,,,,,,,,0.0,0.0,POINT (-100.7444 32.4375),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,75.0,7.656736327256558,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57303+LWG2
183,Loraine Windpark Project LLC,57303_G_LWG3,57303,G,LWG3,,Onshore Wind,,ERC_WEST,Texas,48,Mitchell,335,48335,100.5,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57303.0,32.4375,-100.7444,,,,,,,,,0.0,0.0,POINT (-100.7444 32.4375),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,100.5,10.260026678523788,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57303+LWG3
184,Ralls Wind Farm,57474_G_1,57474,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Crosby,107,48107,10.0,0.0,2011.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57474.0,33.661111,-101.39,,,,,,,,,0.0,0.0,POINT (-101.39 33.661111),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,10.0,1.0208981769675411,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57474+1
185,Stephens Ranch Wind Energy LLC,57983_G_1,57983,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Borden,33,48033,211.0,0.0,2014.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57983.0,32.926389,-101.647778,,,,,,,,,0.0,0.0,POINT (-101.647778 32.926389),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,211.0,21.540951534015118,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57983+1
186,Stephens Ranch Wind Energy LLC,57983_G_2,57983,G,2,,Onshore Wind,,ERC_WEST,Texas,48,Borden,33,48033,165.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57983.0,32.926389,-101.647778,,,,,,,,,0.0,0.0,POINT (-101.647778 32.926389),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,165.0,16.84481991996443,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57983+2
187,BayWa r.e Mozart LLC,58048_G_1,58048,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Kent,263,48263,30.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58048.0,32.969722,-100.524167,,,,,,,,,0.0,0.0,POINT (-100.524167 32.969722),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,30.0,3.0626945309026232,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58048+1
188,Blue Summit Wind LLC,58372_G_GEN1,58372,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48,Wilbarger,487,48487,135.4,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58372.0,34.29,-99.364722,,,,,,,,,0.0,0.0,POINT (-99.364722 34.29),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,135.4,13.822961316140507,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58372+GEN1
189,Wake Wind Energy Center,58766_G_1,58766,G,1,,Onshore Wind,,ERC_REST,Texas,48,Crosby,107,48107,257.0,0.0,2016.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58766.0,33.825,-101.099722,,,,,,,,,0.0,0.0,POINT (-101.099722 33.825),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,257.0,26.237083148065807,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58766+1
190,OCI Alamo 7 LLC,59207_G_OCIA7,59207,G,OCIA7,,Solar PV,,ERC_WEST,Texas,48,Haskell,207,48207,100.0,0.0,2016.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,59207.0,33.04,-99.5525,,,,,,,,,0.0,0.0,POINT (-99.55249999999999 33.04),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Solar,,0.0,100.0,10.208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59207+OCIA7
191,Fluvanna,59245_G_FLUV1,59245,G,FLUV1,,Onshore Wind,,ERC_WEST,Texas,48,Scurry,415,48415,155.4,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59245.0,32.931944,-101.143611,,,,,,,,,0.0,0.0,POINT (-101.143611 32.931944),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,155.4,15.864757670075589,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59245+FLUV1
192,Mesquite Creek Wind,59332_G_MSCRK,59332,G,MSCRK,,Onshore Wind,,ERC_WEST,Texas,48,Dawson,115,48115,211.2,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59332.0,32.7,-101.741111,,,,,,,,,0.0,0.0,POINT (-101.741111 32.7),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,211.2,21.56136949755447,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59332+MSCRK
193,Pleasant Hill Wind Energy Project,59417_G_WT1,59417,G,WT1,,Onshore Wind,,ERC_WEST,Texas,48,Crosby,107,48107,20.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59417.0,33.738889,-101.485,,,,,,,,,0.0,0.0,POINT (-101.485 33.738889),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,20.0,2.0417963539350823,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59417+WT1
194,Green Pastures Wind I,59732_G_GPI,59732,G,GPI,,Onshore Wind,,ERC_WEST,Texas,48,Baylor,23,48023,150.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59732.0,33.628222,-99.411169,,,,,,,,,0.0,0.0,POINT (-99.411169 33.628222),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59732+GPI
195,Green Pastures Wind II,59733_G_GPII,59733,G,GPII,,Onshore Wind,,ERC_WEST,Texas,48,Knox,275,48275,150.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59733.0,33.645964,-99.532944,,,,,,,,,0.0,0.0,POINT (-99.532944 33.645964),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59733+GPII
196,Briscoe Wind Farm,59734_G_BFW,59734,G,BFW,,Onshore Wind,,ERC_PHDL,Texas,48,Briscoe,45,48045,150.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59734.0,34.432267,-101.237233,,,,,,,,,0.0,0.0,POINT (-101.237233 34.432267),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59734+BFW
197,Electra Wind Farm,60338_G_EWF,60338,G,EWF,,Onshore Wind,,ERC_WEST,Texas,48,Wilbarger,487,48487,230.0,0.0,2016.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60338.0,34.102943,-99.118746,,,,,,,,,0.0,0.0,POINT (-99.118746 34.102943),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,230.0,23.480658070253448,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60338+EWF
198,Horse Creek Wind Farm,60339_G_HCWF,60339,G,HCWF,,Onshore Wind,,ERC_WEST,Texas,48,Haskell,207,48207,230.0,0.0,2016.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60339.0,33.35,-99.54,,,,,,,,,0.0,0.0,POINT (-99.54000000000001 33.35),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,230.0,23.480658070253448,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60339+HCWF
199,Lamesa Solar,60372_G_LSPV1,60372,G,LSPV1,,Solar PV,,ERC_WEST,Texas,48,Dawson,115,48115,100.0,0.0,2017.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60372.0,32.715611,-101.926522,,,,,,,,,0.0,0.0,POINT (-101.926522 32.715611),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Solar,,0.0,100.0,10.208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60372+LSPV1
200,"Blue Summit Storage, LLC",60690_G_WBSS,60690,G,WBSS,,Batteries,,ERC_WEST,Texas,48,Wilbarger,487,48487,30.0,0.0,2017.0,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,60690.0,34.299,-99.399,60690.0,WBSS,12.6,30,30,Batteries,0.81,0.0,0.0,0.0,POINT (-99.399 34.299),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Energy Storage,,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,60690+WBSS
201,Willow Springs Wind Farm,60901_G_WSPWF,60901,G,WSPWF,,Onshore Wind,,ERC_WEST,Texas,48,Haskell,207,48207,250.0,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60901.0,33.345366,-99.624257,,,,,,,,,0.0,0.0,POINT (-99.624257 33.345366),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,250.0,25.522454424188528,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60901+WSPWF
202,Dermott Wind,60902_G_DERM,60902,G,DERM,,Onshore Wind,,ERC_WEST,Texas,48,Scurry,415,48415,253.0,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60902.0,32.863769,-100.975128,,,,,,,,,0.0,0.0,POINT (-100.975128 32.863769),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,253.0,25.82872387727879,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60902+DERM
203,NRG Elbow Creek Energy Storage Project,61362_G_ECBS,61362,G,ECBS,,Batteries,,ERC_WEST,Texas,48,Howard,227,48227,2.0,0.0,2017.0,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,61362.0,32.167575,-101.479217,61362.0,ECBS,0.7,2,2,Batteries,0.81,0.0,0.0,0.0,POINT (-101.479217 32.167575),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Energy Storage,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,61362+ECBS
204,Permian Basin,3494_G_CT2,3494,G,CT2,90024.0,Combustion Turbine,,ERC_WEST,Texas,48,Ward,475,48475,65.0,13546.0,1988.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.6208,0.6208,0.6208,0.6208,,,,,,,,,,,,Natural Gas,3494.0,31.5839,-102.9633,,,,,,,,,2.381000415400321,117.0,POINT (-102.9633 31.5839),61,62,62,9.19136542403,2.63378546811,p62,rto10,p62,Natural Gas,"(13545.0, 13546.0]",2.0,22.23,1658.9595375722542,26.0,0.0,7340.0,15.45,47.70303162701275,0,0.0,1,1,False,False,False,False,3494+CT2
205,King Mountain Wind Ranch 1,55581_G_EXIS,55581,G,EXIS,,Onshore Wind,,ERC_WEST,Texas,48,Upton,461,48461,278.0,0.0,2001.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55581.0,31.2092,-102.2417,,,,,,,,,0.0,0.0,POINT (-102.2417 31.2092),61,62,62,9.19136542403,2.63378546811,p62,rto10,p62,Wind,,0.0,278.0,28.380969319697645,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,55581+EXIS
